"","event","secondary_type","event_team","event_team_type","description","period","period_seconds","home_score","away_score","event_player_1_name","event_player_2_name","strength_state","strength_code","event_idx","x","y","x_fixed","y_fixed","shot_distance","shot_angle","game_id","event_player_1_id","event_player_2_id","event_player_2_link","period_type","event_team_id","event_team_abbr","home_final","away_final","season","venue_name","home_abbreviation","away_abbreviation","home_goalie","away_goalie"
"291","Goal","Penalty Shot","Vegas Golden Knights","away","David Perron (4) Snap Shot, assists: none",2,1139,2,4,"David.Perron","Henrik.Lundqvist","5v5","EV","0412",-78,3,-78,3,11.4,15.3,2017020178,8474102,8468685,"/api/v1/people/8468685","REGULAR",54,"VGK",6,4,"20172018","Madison Square Garden","NYR","VGK","Henrik.Lundqvist","Maxime.Lagace"
"292","Missed Shot","Penalty Shot","Winnipeg Jets","home","Kyle Connor - Wide of Net",3,901,4,2,"Kyle.Connor",NA,"5v5","EV","0595",-82,-3,82,3,7.6,23.2,2017020193,8478398,NA,NA,"REGULAR",52,"WPG",5,2,"20172018","Bell MTS Place","WPG","DAL","Connor.Hellebuyck","Ben.Bishop"
"293","Goal","Penalty Shot","Toronto Maple Leafs","away","Auston Matthews (10) Backhand, assists: none",2,1070,5,1,"Auston.Matthews","Jonathan.Quick","4v4","EV","0386",-79,8,-79,8,12.8,38.7,2017020197,8479318,8471734,"/api/v1/people/8471734","REGULAR",10,"TOR",5,3,"20172018","STAPLES Center","LAK","TOR","Jonathan.Quick","Curtis.McElhinney"
"294","Missed Shot","Penalty Shot","Toronto Maple Leafs","away","Auston Matthews - Wide of Net",3,1121,5,3,"Auston.Matthews",NA,"6v5","PP","0587",62,-5,-62,5,27.5,10.5,2017020197,8479318,NA,NA,"REGULAR",10,"TOR",5,3,"20172018","STAPLES Center","LAK","TOR","Jonathan.Quick",NA
"295","Shot","Penalty Shot","Calgary Flames","home","Micheal Ferland Wrist Shot saved by Keith Kinkaid",1,795,1,1,"Micheal.Ferland","Keith.Kinkaid","5v5","EV","0136",-82,-5,82,5,8.6,35.5,2017020216,8475907,8476234,"/api/v1/people/8476234","REGULAR",20,"CGY",4,4,"20172018","Scotiabank Saddledome","CGY","NJD","Mike.Smith","Keith.Kinkaid"
"296","Missed Shot","Penalty Shot","New Jersey Devils","away","Miles Wood - Wide of Net",3,834,4,4,"Miles.Wood",NA,"5v5","EV","0565",78,-10,-78,10,14.9,42.3,2017020216,8477425,NA,NA,"REGULAR",1,"NJD",4,4,"20172018","Scotiabank Saddledome","CGY","NJD","Mike.Smith","Keith.Kinkaid"
"297","Missed Shot","Penalty Shot","Colorado Avalanche","home","Matt Nieto - Wide of Net",2,1113,2,3,"Matt.Nieto",NA,"4v5","SH","0416",66,1,66,1,23,2.5,2017020247,8476442,NA,NA,"REGULAR",21,"COL",3,4,"20172018","Ericsson Globe","COL","OTT","Semyon.Varlamov","Craig.Anderson"
"298","Goal","Penalty Shot","San Jose Sharks","home","Chris Tierney (4) Wrist Shot, assists: none",3,1187,5,0,"Chris.Tierney","Jacob.Markstrom","4v5","SH","0659",81,-1,81,-1,8.1,7.1,2017020260,8476919,8474593,"/api/v1/people/8474593","REGULAR",28,"SJS",5,0,"20172018","SAP Center at San Jose","SJS","VAN","Aaron.Dell","Jacob.Markstrom"
"299","Shot","Penalty Shot","Vancouver Canucks","away","Brandon Sutter Wrist Shot saved by Jonathan Quick",2,876,2,2,"Brandon.Sutter","Jonathan.Quick","6v5","PP","0331",-73,3,-73,3,16.3,10.6,2017020274,8474091,8471734,"/api/v1/people/8471734","REGULAR",23,"VAN",2,3,"20172018","STAPLES Center","LAK","VAN","Jonathan.Quick",NA
"300","Goal","Penalty Shot","Colorado Avalanche","home","Gabriel Landeskog (7) Wrist Shot, assists: none",3,299,4,1,"Gabriel.Landeskog","Philipp.Grubauer","4v5","SH","0450",-78,2,78,-2,11.2,10.3,2017020285,8476455,8475831,"/api/v1/people/8475831","REGULAR",21,"COL",6,2,"20172018","Pepsi Center","COL","WSH","Semyon.Varlamov","Philipp.Grubauer"
"301","Missed Shot","Penalty Shot","Philadelphia Flyers","home","Nolan Patrick - Wide of Net",1,1021,0,0,"Nolan.Patrick",NA,"5v5","EV","0184",-83,-5,83,5,7.8,39.8,2017020335,8479974,NA,NA,"REGULAR",4,"PHI",4,5,"20172018","Wells Fargo Center","PHI","NYI","Brian.Elliott","Thomas.Greiss"
"302","Goal","Penalty Shot","Montréal Canadiens","home","Jonathan Drouin (5) Wrist Shot, assists: none",2,176,1,1,"Jonathan.Drouin","Mike.Condon","5v5","EV","0276",73,-1,73,-1,16,3.6,2017020378,8477494,8477237,"/api/v1/people/8477237","REGULAR",8,"MTL",2,1,"20172018","Centre Bell","MTL","OTT","Carey.Price","Mike.Condon"
"303","Goal","Penalty Shot","Dallas Stars","away","Radek Faksa (9) Wrist Shot, assists: none",1,1040,1,2,"Radek.Faksa","Corey.Crawford","4v5","SH","0203",78,-2,-78,2,11.2,10.3,2017020385,8476889,8470645,"/api/v1/people/8470645","REGULAR",25,"DAL",3,4,"20172018","United Center","CHI","DAL","Corey.Crawford","Ben.Bishop"
"304","Shot","Penalty Shot","Carolina Hurricanes","away","Jeff Skinner Wrist Shot saved by Henrik Lundqvist",3,200,2,1,"Jeff.Skinner","Henrik.Lundqvist","5v5","EV","0462",72,-4,-72,4,17.5,13.2,2017020390,8475784,8468685,"/api/v1/people/8468685","REGULAR",12,"CAR",5,1,"20172018","Madison Square Garden","NYR","CAR","Henrik.Lundqvist","Scott.Darling"
"305","Shot","Penalty Shot","New Jersey Devils","home","Jesper Bratt Snap Shot saved by Anton Forsberg",3,756,4,1,"Jesper.Bratt","Anton.Forsberg","4v5","SH","0606",83,7,83,7,9.2,49.4,2017020547,8479407,8476341,"/api/v1/people/8476341","REGULAR",1,"NJD",4,1,"20172018","Prudential Center","NJD","CHI","Cory.Schneider","Anton.Forsberg"
"306","Shot","Penalty Shot","New York Rangers","away","Brady Skjei Snap Shot saved by Jimmy Howard",4,142,2,2,"Brady.Skjei","Jimmy.Howard","3v3","EV","0616",-75,-2,-75,-2,14.1,8.1,2017020578,8476869,8470657,"/api/v1/people/8470657","OVERTIME",3,"NYR",2,2,"20172018","Little Caesars Arena","DET","NYR","Jimmy.Howard","Henrik.Lundqvist"
"307","Shot","Penalty Shot","Detroit Red Wings","home","Andreas Athanasiou Wrist Shot saved by Craig Anderson",3,641,1,1,"Andreas.Athanasiou","Craig.Anderson","5v5","EV","0544",-84,-2,84,2,5.4,21.8,2017020614,8476960,8467950,"/api/v1/people/8467950","REGULAR",17,"DET",2,1,"20172018","Little Caesars Arena","DET","OTT","Jimmy.Howard","Craig.Anderson"
"308","Goal","Penalty Shot","Toronto Maple Leafs","away","William Nylander (10) Backhand, assists: none",4,6,2,3,"William.Nylander","Jeff.Glass","3v3","EV","0683",-83,-8,-83,-8,10,53.1,2017020744,8477939,8471301,"/api/v1/people/8471301","OVERTIME",10,"TOR",2,3,"20172018","United Center","CHI","TOR","Jeff.Glass","Frederik.Andersen"
"309","Shot","Penalty Shot","New Jersey Devils","home","Travis Zajac Snap Shot saved by Anton Khudobin",1,366,0,0,"Travis.Zajac","Anton.Khudobin","4v5","SH","0068",76,-10,76,-10,16.4,37.6,2017020857,8471233,8471418,"/api/v1/people/8471418","REGULAR",1,"NJD",3,5,"20172018","Prudential Center","NJD","BOS","Eddie.Lack","Anton.Khudobin"
"310","Goal","Penalty Shot","Edmonton Oilers","home","Leon Draisaitl (16) Snap Shot, assists: none",2,166,2,1,"Leon.Draisaitl","James.Reimer","4v5","SH","0261",-75,0,75,0,14,0,2017020862,8477934,8473503,"/api/v1/people/8473503","REGULAR",22,"EDM",5,7,"20172018","Rogers Place","EDM","FLA","Cam.Talbot","James.Reimer"
"311","Goal","Penalty Shot","Florida Panthers","away","Evgenii Dadonov (13) Wrist Shot, assists: none",3,646,4,6,"Evgenii.Dadonov","Cam.Talbot","5v5","EV","0580",-80,1,-80,1,9.1,6.3,2017020862,8474149,8475660,"/api/v1/people/8475660","REGULAR",13,"FLA",5,7,"20172018","Rogers Place","EDM","FLA","Cam.Talbot","James.Reimer"
"312","Goal","Penalty Shot","Nashville Predators","home","Filip Forsberg (17) Wrist Shot, assists: none",4,79,4,3,"Filip.Forsberg","Carter.Hutton","3v3","EV","0616",-72,-2,72,2,17.1,6.7,2017020871,8476887,8475622,"/api/v1/people/8475622","OVERTIME",18,"NSH",4,3,"20172018","Bridgestone Arena","NSH","STL","Pekka.Rinne","Carter.Hutton"
"313","Shot","Penalty Shot","Chicago Blackhawks","away","Patrick Sharp Wrist Shot saved by Marc-Andre Fleury",2,179,1,1,"Patrick.Sharp","Marc.Andre.Fleury","5v5","EV","0261",-77,0,-77,0,12,0,2017020874,8469544,8470594,"/api/v1/people/8470594","REGULAR",16,"CHI",5,2,"20172018","T-Mobile Arena","VGK","CHI","Marc.Andre.Fleury","Jeff.Glass"
"314","Shot","Penalty Shot","Nashville Predators","home","Colton Sissons Wrist Shot saved by Aaron Dell",3,921,6,1,"Colton.Sissons","Aaron.Dell","4v5","SH","0601",72,-1,72,-1,17,3.4,2017020937,8476925,8477180,"/api/v1/people/8477180","REGULAR",18,"NSH",7,1,"20172018","Bridgestone Arena","NSH","SJS","Pekka.Rinne","Aaron.Dell"
"315","Missed Shot","Penalty Shot","Winnipeg Jets","away","Patrik Laine - Goalpost",2,166,1,1,"Patrik.Laine",NA,"5v5","EV","0289",-69,-3,-69,-3,20.2,8.5,2017020955,8479339,NA,NA,"REGULAR",52,"WPG",3,5,"20172018","American Airlines Center","DAL","WPG","Kari.Lehtonen","Michael.Hutchinson"
"316","Shot","Penalty Shot","Toronto Maple Leafs","away","Mitchell Marner Wrist Shot saved by Andrei Vasilevskiy",3,838,3,3,"Mitchell.Marner","Andrei.Vasilevskiy","5v5","EV","0515",-70,8,-70,8,20.6,22.8,2017020966,8478483,8476883,"/api/v1/people/8476883","REGULAR",10,"TOR",3,3,"20172018","Amalie Arena","TBL","TOR","Andrei.Vasilevskiy","Frederik.Andersen"
"317","Shot","Penalty Shot","Chicago Blackhawks","away","Anthony Duclair Wrist Shot saved by Martin Jones",3,891,7,1,"Anthony.Duclair","Martin.Jones","5v5","EV","0583",-74,0,-74,0,15,0,2017020990,8477407,8474889,"/api/v1/people/8474889","REGULAR",16,"CHI",7,2,"20172018","SAP Center at San Jose","SJS","CHI","Martin.Jones","Anton.Forsberg"
"318","Goal","Penalty Shot","Vancouver Canucks","home","Darren Archibald (3) Wrist Shot, assists: none",2,959,2,2,"Darren.Archibald","Jaroslav.Halak","6v5","PP","0383",70,1,70,1,19,3,2017021019,8475423,8470860,"/api/v1/people/8470860","REGULAR",23,"VAN",4,3,"20172018","Rogers Arena","VAN","NYI",NA,"Jaroslav.Halak"
"319","Missed Shot","Penalty Shot","Edmonton Oilers","home","Connor McDavid - Goalpost",4,180,1,1,"Connor.McDavid",NA,"3v3","EV","0707",-76,1,76,-1,13,4.4,2017021041,8478402,NA,NA,"OVERTIME",22,"EDM",1,1,"20172018","Rogers Place","EDM","NYI","Cam.Talbot","Christopher.Gibson"
"320","Goal","Penalty Shot","Ottawa Senators","home","Jean-Gabriel Pageau (11) Snap Shot, assists: none",3,775,1,2,"Jean.Gabriel.Pageau","David.Rittich","4v4","EV","0569",68,-3,68,-3,21.2,8.1,2017021045,8476419,8479496,"/api/v1/people/8479496","REGULAR",9,"OTT",1,2,"20172018","Canadian Tire Centre","OTT","CGY","Mike.Condon","David.Rittich"
"321","Shot","Penalty Shot","Pittsburgh Penguins","away","Evgeni Malkin Wrist Shot saved by Alexandar Georgiev",3,1189,3,3,"Evgeni.Malkin","Alexandar.Georgiev","5v5","EV","0618",82,6,-82,-6,9.2,40.6,2017021079,8471215,8480382,"/api/v1/people/8480382","REGULAR",5,"PIT",4,3,"20172018","Madison Square Garden","NYR","PIT","Alexandar.Georgiev","Casey.DeSmith"
"322","Shot","Penalty Shot","Pittsburgh Penguins","home","Derick Brassard Wrist Shot saved by Carey Price",1,79,0,0,"Derick.Brassard","Carey.Price","5v5","EV","0018",75,-2,75,-2,14.1,8.1,2017021133,8473544,8471679,"/api/v1/people/8471679","REGULAR",5,"PIT",5,3,"20172018","PPG Paints Arena","PIT","MTL","Casey.DeSmith","Carey.Price"
"323","Shot","Penalty Shot","Montréal Canadiens","away","Brendan Gallagher Wrist Shot saved by Casey DeSmith",2,194,2,1,"Brendan.Gallagher","Casey.DeSmith","5v5","EV","0278",72,-2,-72,2,17.1,6.7,2017021133,8475848,8479193,"/api/v1/people/8479193","REGULAR",8,"MTL",5,3,"20172018","PPG Paints Arena","PIT","MTL","Casey.DeSmith","Carey.Price"
"324","Shot","Penalty Shot","Washington Capitals","home","Evgeny Kuznetsov Backhand saved by Henrik Lundqvist",1,805,0,1,"Evgeny.Kuznetsov","Henrik.Lundqvist","5v5","EV","0130",-73,0,73,0,16,0,2017021187,8475744,8468685,"/api/v1/people/8468685","REGULAR",15,"WSH",3,2,"20172018","Capital One Arena","WSH","NYR","Braden.Holtby","Henrik.Lundqvist"
"325","Goal","Penalty Shot","Ottawa Senators","home","Jean-Gabriel Pageau (14) Snap Shot, assists: none",4,284,3,2,"Jean.Gabriel.Pageau","James.Reimer","3v3","EV","0660",-72,5,72,-5,17.7,16.4,2017021193,8476419,8473503,"/api/v1/people/8473503","OVERTIME",9,"OTT",3,2,"20172018","Canadian Tire Centre","OTT","FLA","Craig.Anderson","James.Reimer"
"326","Goal","Penalty Shot","New Jersey Devils","home","Taylor Hall (39) Wrist Shot, assists: none",2,945,5,1,"Taylor.Hall","Henrik.Lundqvist","6v5","PP","0364",-60,3,60,-3,29.2,5.9,2017021229,8475791,8468685,"/api/v1/people/8468685","REGULAR",1,"NJD",5,2,"20172018","Prudential Center","NJD","NYR",NA,"Henrik.Lundqvist"
"327","Goal","Penalty Shot","Vancouver Canucks","away","Antoine Roussel (1) Snap Shot, assists: none",2,1095,2,2,"Antoine.Roussel","James.Reimer","5v4","PP","0391",-68,-5,-68,-5,21.6,13.4,2018020064,8474849,8473503,"/api/v1/people/8473503","REGULAR",23,"VAN",2,3,"20182019","BB&T Center","FLA","VAN","James.Reimer","Anders.Nilsson"
"328","Goal","Penalty Shot","Montréal Canadiens","home","Jonathan Drouin (1) Wrist Shot, assists: none",1,433,1,0,"Jonathan.Drouin","Jimmy.Howard","5v5","EV","0083",-74,0,74,0,15,0,2018020075,8477494,8470657,"/api/v1/people/8470657","REGULAR",8,"MTL",7,3,"20182019","Centre Bell","MTL","DET","Antti.Niemi","Jimmy.Howard"
"329","Missed Shot","Penalty Shot","Florida Panthers","home","Aleksander Barkov - Wide of Net",3,109,2,3,"Aleksander.Barkov",NA,"5v5","EV","0439",-70,8,70,-8,20.6,22.8,2018020108,8477493,NA,NA,"REGULAR",13,"FLA",3,4,"20182019","BB&T Center","FLA","DET","Michael.Hutchinson","Jimmy.Howard"
"330","Goal","Penalty Shot","Vegas Golden Knights","home","Jonathan Marchessault (6) Wrist Shot, assists: none",4,144,4,3,"Jonathan.Marchessault","Craig.Anderson","3v3","EV","0697",73,4,73,4,16.5,14,2018020163,8476539,8467950,"/api/v1/people/8467950","OVERTIME",54,"VGK",4,3,"20182019","T-Mobile Arena","VGK","OTT","Marc.Andre.Fleury","Craig.Anderson"
"331","Shot","Penalty Shot","Montréal Canadiens","home","Artturi Lehkonen Wrist Shot saved by Ben Bishop",2,48,0,0,"Artturi.Lehkonen","Ben.Bishop","4v5","SH","0253",66,5,66,5,23.5,12.3,2018020171,8477476,8471750,"/api/v1/people/8471750","REGULAR",8,"MTL",1,4,"20182019","Centre Bell","MTL","DAL","Carey.Price","Ben.Bishop"
"332","Shot","Penalty Shot","Dallas Stars","away","Tyler Seguin Wrist Shot saved by Braden Holtby",4,59,3,3,"Tyler.Seguin","Braden.Holtby","4v3","PP","0563",-75,0,-75,0,14,0,2018020200,8475794,8474651,"/api/v1/people/8474651","OVERTIME",25,"DAL",3,4,"20182019","Capital One Arena","WSH","DAL","Braden.Holtby",NA
"333","Goal","Penalty Shot","Los Angeles Kings","home","Dustin Brown (2) Wrist Shot, assists: none",3,523,4,1,"Dustin.Brown","Sergei.Bobrovsky","4v5","SH","0481",-74,3,74,-3,15.3,11.3,2018020205,8470606,8475683,"/api/v1/people/8475683","REGULAR",26,"LAK",4,1,"20182019","STAPLES Center","LAK","CBJ","Jack.Campbell","Sergei.Bobrovsky"
"334","Shot","Penalty Shot","Calgary Flames","away","Sam Bennett Wrist Shot saved by Martin Jones",3,742,2,1,"Sam.Bennett","Martin.Jones","5v5","EV","0539",-79,-1,-79,-1,10,5.7,2018020258,8477935,8474889,"/api/v1/people/8474889","REGULAR",20,"CGY",3,1,"20182019","SAP Center at San Jose","SJS","CGY","Martin.Jones","Mike.Smith"
"335","Shot","Penalty Shot","Detroit Red Wings","away","Andreas Athanasiou Wrist Shot saved by Craig Anderson",3,550,2,1,"Andreas.Athanasiou","Craig.Anderson","5v5","EV","0549",-78,-3,-78,-3,11.4,15.3,2018020281,8476960,8467950,"/api/v1/people/8467950","REGULAR",17,"DET",2,1,"20182019","Canadian Tire Centre","OTT","DET","Craig.Anderson","Jimmy.Howard"
"336","Shot","Penalty Shot","Detroit Red Wings","away","Michael Rasmussen Wrist Shot saved by Craig Anderson",3,959,2,1,"Michael.Rasmussen","Craig.Anderson","5v5","EV","0611",-73,-6,-73,-6,17.1,20.6,2018020281,8479992,8467950,"/api/v1/people/8467950","REGULAR",17,"DET",2,1,"20182019","Canadian Tire Centre","OTT","DET","Craig.Anderson","Jimmy.Howard"
"337","Shot","Penalty Shot","Calgary Flames","away","Elias Lindholm Wrist Shot saved by Antti Raanta",2,599,0,3,"Elias.Lindholm","Antti.Raanta","5v5","EV","0322",78,3,-78,-3,11.4,15.3,2018020358,8477496,8477293,"/api/v1/people/8477293","REGULAR",20,"CGY",1,6,"20182019","Gila River Arena","ARI","CGY","Antti.Raanta","Mike.Smith"
"338","Missed Shot","Penalty Shot","St. Louis Blues","away","Oskar Sundqvist - Wide of Net",2,757,1,2,"Oskar.Sundqvist",NA,"5v5","EV","0345",-77,7,-77,7,13.9,30.3,2018020393,8476897,NA,NA,"REGULAR",19,"STL",2,3,"20182019","Pepsi Center","COL","STL","Semyon.Varlamov","Jake.Allen"
"339","Missed Shot","Penalty Shot","Arizona Coyotes","home","Richard Panik - Wide of Net",2,76,1,0,"Richard.Panik",NA,"5v5","EV","0242",-67,4,67,-4,22.4,10.3,2018020436,8475209,NA,NA,"REGULAR",53,"ARI",2,4,"20182019","Gila River Arena","ARI","WSH","Adin.Hill","Pheonix.Copley"
"340","Shot","Penalty Shot","Washington Capitals","away","Jakub Vrana Wrist Shot saved by Adin Hill",3,16,2,2,"Jakub.Vrana","Adin.Hill","5v5","EV","0415",-82,8,-82,8,10.6,48.8,2018020436,8477944,8478499,"/api/v1/people/8478499","REGULAR",15,"WSH",2,4,"20182019","Gila River Arena","ARI","WSH","Adin.Hill","Pheonix.Copley"
"341","Goal","Penalty Shot","Vancouver Canucks","home","Elias Pettersson (14) Wrist Shot, assists: none",2,1129,4,1,"Elias.Pettersson","Pekka.Rinne","5v5","EV","0430",84,3,84,3,5.8,31,2018020437,8480012,8471469,"/api/v1/people/8471469","REGULAR",23,"VAN",5,3,"20182019","Rogers Arena","VAN","NSH","Jacob.Markstrom","Pekka.Rinne"
"342","Goal","Penalty Shot","Columbus Blue Jackets","home","Cam Atkinson (20) Wrist Shot, assists: none",2,75,2,0,"Cam.Atkinson","Mackenzie.Blackwood","6v5","PP","0194",-86,2,86,-2,3.6,33.7,2018020535,8474715,8478406,"/api/v1/people/8478406","REGULAR",29,"CBJ",2,1,"20182019","Nationwide Arena","CBJ","NJD",NA,"Mackenzie.Blackwood"
"343","Goal","Penalty Shot","Detroit Red Wings","home","Andreas Athanasiou (14) Wrist Shot, assists: none",2,1103,3,2,"Andreas.Athanasiou","Mike.Smith","5v5","EV","0391",73,-3,73,-3,16.3,10.6,2018020616,8476960,8469608,"/api/v1/people/8469608","REGULAR",17,"DET",3,5,"20182019","Little Caesars Arena","DET","CGY","Jimmy.Howard","Mike.Smith"
"344","Shot","Penalty Shot","New York Rangers","away","Jimmy Vesey Wrist Shot saved by Philipp Grubauer",3,734,5,1,"Jimmy.Vesey","Philipp.Grubauer","5v5","EV","0498",71,0,-71,0,18,0,2018020633,8476918,8475831,"/api/v1/people/8475831","REGULAR",3,"NYR",6,1,"20182019","Pepsi Center","COL","NYR","Philipp.Grubauer","Alexandar.Georgiev"
"345","Goal","Penalty Shot","San Jose Sharks","home","Marcus Sorensen (8) Snap Shot, assists: none",1,777,2,0,"Marcus.Sorensen","Cam.Talbot","5v5","EV","0136",73,0,73,0,16,0,2018020667,8475834,8475660,"/api/v1/people/8475660","REGULAR",28,"SJS",7,2,"20182019","SAP Center at San Jose","SJS","EDM","Aaron.Dell","Cam.Talbot"
"346","Shot","Penalty Shot","Colorado Avalanche","home","Matt Nieto Wrist Shot saved by Pekka Rinne",2,210,0,0,"Matt.Nieto","Pekka.Rinne","4v5","SH","0243",67,-2,67,-2,22.1,5.2,2018020756,8476442,8471469,"/api/v1/people/8471469","REGULAR",21,"COL",1,4,"20182019","Pepsi Center","COL","NSH","Semyon.Varlamov","Pekka.Rinne"
"347","Missed Shot","Penalty Shot","Philadelphia Flyers","away","Scott Laughton - Wide of Net",3,402,2,1,"Scott.Laughton",NA,"5v5","EV","0491",-76,-3,-76,-3,13.3,13,2018020778,8476872,NA,NA,"REGULAR",4,"PHI",2,3,"20182019","TD Garden","BOS","PHI","Tuukka.Rask","Carter.Hart"
"348","Missed Shot","Penalty Shot","Florida Panthers","home","Evgenii Dadonov - Hit Crossbar",1,1142,1,1,"Evgenii.Dadonov",NA,"5v5","EV","0190",-66,3,66,-3,23.2,7.4,2018020793,8474149,NA,NA,"REGULAR",13,"FLA",3,1,"20182019","BB&T Center","FLA","VGK","James.Reimer","Marc.Andre.Fleury"
"349","Shot","Penalty Shot","Chicago Blackhawks","away","Brendan Perlini Snap Shot saved by Alex Stalock",1,891,1,0,"Brendan.Perlini","Alex.Stalock","5v5","EV","0149",70,-6,-70,6,19.9,17.5,2018020799,8477943,8471774,"/api/v1/people/8471774","REGULAR",16,"CHI",3,4,"20182019","Xcel Energy Center","MIN","CHI","Alex.Stalock","Collin.Delia"
"350","Shot","Penalty Shot","Vancouver Canucks","away","Bo Horvat Wrist Shot saved by Braden Holtby",2,773,1,0,"Bo.Horvat","Braden.Holtby","5v5","EV","0329",-79,0,-79,0,10,0,2018020814,8477500,8474651,"/api/v1/people/8474651","REGULAR",23,"VAN",3,2,"20182019","Capital One Arena","WSH","VAN","Braden.Holtby","Jacob.Markstrom"
"351","Missed Shot","Penalty Shot","Vegas Golden Knights","home","Reilly Smith - Goalpost",2,993,1,2,"Reilly.Smith",NA,"5v5","EV","0401",87,-4,87,-4,4.5,63.4,2018020874,8475191,NA,NA,"REGULAR",54,"VGK",2,5,"20182019","T-Mobile Arena","VGK","ARI","Marc.Andre.Fleury","Darcy.Kuemper"
"352","Shot","Penalty Shot","Edmonton Oilers","away","Connor McDavid Wrist Shot saved by Matt Murray",2,1045,2,1,"Connor.McDavid","Matt.Murray","5v5","EV","0402",76,-2,-76,2,13.2,8.7,2018020875,8478402,8476899,"/api/v1/people/8476899","REGULAR",22,"EDM",3,1,"20182019","PPG Paints Arena","PIT","EDM","Matt.Murray","Mikko.Koskinen"
"353","Goal","Penalty Shot","Detroit Red Wings","home","Andreas Athanasiou (20) Wrist Shot, assists: none",1,1062,2,1,"Andreas.Athanasiou","Anders.Nilsson","5v5","EV","0181",-75,-2,75,2,14.1,8.1,2018020879,8476960,8475195,"/api/v1/people/8475195","REGULAR",17,"DET",3,2,"20182019","Little Caesars Arena","DET","OTT","Jimmy.Howard","Anders.Nilsson"
"354","Goal","Penalty Shot","San Jose Sharks","home","Logan Couture (22) Wrist Shot, assists: none",2,1175,4,4,"Logan.Couture","Tuukka.Rask","4v5","SH","0409",-75,-1,75,1,14,4.1,2018020915,8474053,8471695,"/api/v1/people/8471695","REGULAR",28,"SJS",5,6,"20182019","SAP Center at San Jose","SJS","BOS","Martin.Jones","Tuukka.Rask"
"355","Shot","Penalty Shot","Boston Bruins","home","Brad Marchand Wrist Shot saved by Mackenzie Blackwood",1,436,1,0,"Brad.Marchand","Mackenzie.Blackwood","5v5","EV","0079",67,2,67,2,22.1,5.2,2018021001,8473419,8478406,"/api/v1/people/8478406","REGULAR",6,"BOS",1,0,"20182019","TD Garden","BOS","NJD","Tuukka.Rask","Mackenzie.Blackwood"
"356","Shot","Penalty Shot","Ottawa Senators","away","Bobby Ryan Wrist Shot saved by Andrei Vasilevskiy",2,306,3,1,"Bobby.Ryan","Andrei.Vasilevskiy","5v5","EV","0253",62,-7,-62,7,27.9,14.5,2018021004,8471676,8476883,"/api/v1/people/8476883","REGULAR",9,"OTT",5,1,"20182019","Amalie Arena","TBL","OTT","Andrei.Vasilevskiy","Craig.Anderson"
"357","Goal","Penalty Shot","San Jose Sharks","away","Logan Couture (24) Wrist Shot, assists: none",3,601,0,3,"Logan.Couture","Devan.Dubnyk","5v5","EV","0497",70,-3,-70,3,19.2,9,2018021068,8474053,8471227,"/api/v1/people/8471227","REGULAR",28,"SJS",0,3,"20182019","Xcel Energy Center","MIN","SJS","Devan.Dubnyk","Martin.Jones"
"358","Goal","Penalty Shot","Chicago Blackhawks","home","Jonathan Toews (30) Wrist Shot, assists: none",2,848,6,1,"Jonathan.Toews","Calvin.Pickard","5v5","EV","0351",72,-1,72,-1,17,3.4,2018021069,8473604,8475717,"/api/v1/people/8475717","REGULAR",16,"CHI",7,1,"20182019","United Center","CHI","ARI","Corey.Crawford","Calvin.Pickard"
"359","Goal","Penalty Shot","Calgary Flames","home","Johnny Gaudreau (32) Wrist Shot, assists: none",3,61,5,4,"Johnny.Gaudreau","Mackenzie.Blackwood","5v5","EV","0434",-79,-1,79,1,10,5.7,2018021078,8476346,8478406,"/api/v1/people/8478406","REGULAR",20,"CGY",9,4,"20182019","Scotiabank Saddledome","CGY","NJD","David.Rittich","Mackenzie.Blackwood"
"360","Shot","Penalty Shot","Anaheim Ducks","home","Max Jones Wrist Shot saved by Pekka Rinne",2,707,2,0,"Max.Jones","Pekka.Rinne","5v5","EV","0300",-75,2,75,-2,14.1,8.1,2018021079,8479368,8471469,"/api/v1/people/8471469","REGULAR",24,"ANA",3,2,"20182019","Honda Center","ANA","NSH","John.Gibson","Pekka.Rinne"
"361","Missed Shot","Penalty Shot","Vancouver Canucks","away","Elias Pettersson - Wide of Net",2,298,0,2,"Elias.Pettersson",NA,"5v5","EV","0312",-73,-1,-73,-1,16,3.6,2018021114,8480012,NA,NA,"REGULAR",23,"VAN",2,2,"20182019","American Airlines Center","DAL","VAN","Anton.Khudobin","Jacob.Markstrom"
"362","Shot","Penalty Shot","New York Islanders","home","Anthony Beauvillier Wrist Shot saved by Carter Hutton",1,743,1,0,"Anthony.Beauvillier","Carter.Hutton","5v5","EV","0142",70,1,70,1,19,3,2018021208,8478463,8475622,"/api/v1/people/8475622","REGULAR",2,"NYI",5,1,"20182019","NYCB Live/Nassau Coliseum","NYI","BUF","Robin.Lehner","Carter.Hutton"
"363","Shot","Penalty Shot","Columbus Blue Jackets","away","Cam Atkinson Backhand saved by Juuse Saros",3,913,2,5,"Cam.Atkinson","Juuse.Saros","5v5","EV","0496",-82,1,-82,1,7.1,8.1,2018021210,8474715,8477424,"/api/v1/people/8477424","REGULAR",29,"CBJ",2,5,"20182019","Bridgestone Arena","NSH","CBJ","Juuse.Saros","Sergei.Bobrovsky"
